,disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,state,amount_cleaned
8855,2020,2020-04-27,2019-08-28,--,BK,The Bank of New York Mellon Corporation,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8856,2020,2020-04-27,2019-05-20,--,BK,The Bank of New York Mellon Corporation,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8857,2020,2020-04-27,2019-02-05,--,BK,The Bank of New York Mellon Corporation,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8858,2020,2020-04-27,2019-06-04,--,GT,The Goodyear Tire & Rubber Company,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8859,2020,2020-04-27,2019-06-24,--,TOL,"Toll Brothers, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8860,2020,2020-04-27,2019-01-23,--,TOL,"Toll Brothers, Inc.",purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8861,2020,2020-04-27,2019-04-16,--,TOL,"Toll Brothers, Inc.",purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8862,2020,2020-04-27,2019-06-24,--,TMK,Torchmark Corporation,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8863,2020,2020-04-27,2019-06-24,--,TRMB,Trimble Inc.,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8864,2020,2020-04-27,2019-04-30,--,TRIP,"TripAdvisor, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8865,2020,2020-04-27,2019-01-09,--,TRIP,"TripAdvisor, Inc.",sale_partial,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8866,2020,2020-04-27,2019-06-24,--,TRMK,Trustmark Corporation,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8867,2020,2020-04-27,2019-06-24,--,TWTR,"Twitter, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8868,2020,2020-04-27,2019-03-28,--,TWTR,"Twitter, Inc.",purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8869,2020,2020-04-27,2019-06-04,--,TWO,Two Harbors Investment Corp,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8870,2020,2020-04-27,2019-06-24,--,USPH,"U.S. Physical Therapy, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8871,2020,2020-04-27,2019-06-24,--,UMPQ,Umpqua Holdings Corporation,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8872,2020,2020-04-27,2019-06-04,--,UMPQ,Umpqua Holdings Corporation,sale_partial,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8873,2020,2020-04-27,2019-06-19,--,UMPQ,Umpqua Holdings Corporation,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8874,2020,2020-04-27,2019-01-09,--,UMPQ,Umpqua Holdings Corporation,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8875,2020,2020-04-27,2019-02-21,--,UNICY,Unicharm Corp Sponsored ADR,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8876,2020,2020-04-27,2019-02-22,--,UNICY,Unicharm Corp Sponsored ADR,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8877,2020,2020-04-27,2019-02-19,--,UNICY,Unicharm Corp Sponsored ADR,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8878,2020,2020-04-27,2019-02-20,--,UNICY,Unicharm Corp Sponsored ADR,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8879,2020,2020-04-27,2019-06-24,--,UNICY,Unicharm Corp Sponsored ADR,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8880,2020,2020-04-27,2019-06-24,--,UL,Unilever PLC,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8881,2020,2020-04-27,2019-06-04,--,UBSI,"United Bankshares, Inc.",purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8882,2020,2020-04-27,2019-06-24,--,UBSI,"United Bankshares, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8883,2020,2020-04-27,2019-03-06,--,UTHR,United Therapeutics Corporation,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8884,2020,2020-04-27,2019-02-15,--,UNH,UnitedHealth Group Incorporated Common Stock,sale_partial,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8885,2020,2020-04-27,2019-02-15,--,UNH,UnitedHealth Group Incorporated Common Stock,sale_partial,"$50,001 - $100,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,75000.5
8886,2020,2020-04-27,2019-06-24,--,UNH,UnitedHealth Group Incorporated Common Stock,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8887,2020,2020-04-27,2019-04-16,--,UVV,Universal Corporation,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8888,2020,2020-04-27,2019-06-24,--,VRNS,"Varonis Systems, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8889,2020,2020-04-27,2019-08-28,--,VZ,Verizon Communications Inc.,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8890,2020,2020-04-27,2019-02-05,--,VZ,Verizon Communications Inc.,sale_partial,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8891,2020,2020-04-27,2019-06-24,--,VRTX,Vertex Pharmaceuticals Incorporated,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8892,2020,2020-04-27,2019-04-18,--,VRTX,Vertex Pharmaceuticals Incorporated,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8893,2020,2020-04-27,2019-04-16,--,VCRA,"Vocera Communications, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8894,2020,2020-04-27,2019-01-09,--,VCRA,"Vocera Communications, Inc.",purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8895,2020,2020-04-27,2019-04-03,--,WPC,W. P. Carey Inc. REIT,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8896,2020,2020-04-27,2019-06-24,--,WPC,W. P. Carey Inc. REIT,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8897,2020,2020-04-27,2019-04-03,--,WDR,"Waddell & Reed Financial, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8898,2020,2020-04-27,2019-02-05,--,WMT,Walmart Inc.,sale_partial,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8899,2020,2020-04-27,2019-08-28,--,WMT,Walmart Inc.,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8900,2020,2020-04-27,2019-03-06,--,WAFD,"Washington Federal, Inc.",purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8901,2020,2020-04-27,2019-06-24,--,WAFD,"Washington Federal, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8902,2020,2020-04-27,2019-06-24,--,WTS,"Watts Water Technologies, Inc. Class A",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8903,2020,2020-04-27,2019-01-15,--,WB,Weibo Corporation - American Depositary Shares,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8904,2020,2020-04-27,2019-01-11,--,WB,Weibo Corporation - American Depositary Shares,sale_partial,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8905,2020,2020-04-27,2019-01-14,--,WB,Weibo Corporation - American Depositary Shares,sale_partial,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8906,2020,2020-04-27,2019-08-28,--,WFC,Wells Fargo & Company,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8907,2020,2020-04-27,2019-02-05,--,WFC,Wells Fargo & Company,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8908,2020,2020-04-27,2019-05-20,--,WFC,Wells Fargo & Company,purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8909,2020,2020-04-27,2019-06-24,--,WST,"West Pharmaceutical Services, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8910,2020,2020-04-27,2019-06-24,--,WDC,Western Digital Corporation,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8911,2020,2020-04-27,2019-06-24,--,WING,Wingstop Inc.,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8912,2020,2020-04-27,2019-06-24,--,WYND,"Wyndham Destinations, Inc. Common Stock",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8913,2020,2020-04-27,2019-03-06,--,WYND,"Wyndham Destinations, Inc. Common Stock",purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8914,2020,2020-04-27,2019-04-16,--,WYND,"Wyndham Destinations, Inc. Common Stock",purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8915,2020,2020-04-27,2019-06-24,--,WH,"Wyndham Hotels & Resorts, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8916,2020,2020-04-27,2019-04-30,--,WH,"Wyndham Hotels & Resorts, Inc.",purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8917,2020,2020-04-27,2019-06-24,--,YNDX,Yandex N.V. - Class A Ordinary Shares,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8918,2020,2020-04-27,2019-01-09,--,YEXT,"Yext, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8919,2020,2020-04-27,2019-04-03,--,ZEN,"Zendesk, Inc.",purchase,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8920,2020,2020-04-27,2019-06-24,--,ZEN,"Zendesk, Inc.",sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8921,2020,2020-04-27,2019-06-24,--,ZION,Zions Bancorporation N.A.,sale_full,"$1,001 - $15,000",Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,False,FL,8000.5
8922,2020,2020-11-12,2020-10-05,joint,CERN,Cerner Corporation,sale_partial,"$1,001 - $15,000",David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017612.pdf,False,WV,8000.5
8923,2020,2020-11-12,2020-10-05,joint,TMO,Thermo Fisher Scientific Inc,sale_partial,"$1,001 - $15,000",David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017612.pdf,False,WV,8000.5
8924,2020,2020-11-12,2020-10-14,self,,Grossmont CA Impt Sch,purchase,"$100,001 - $250,000",Scott H. Peters,CA52,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017661.pdf,False,CA,175000.5
8925,2020,2020-11-12,2020-10-09,self,,Lynett Capital Partners II LP,purchase,"$15,001 - $50,000",Scott H. Peters,CA52,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017661.pdf,False,CA,32500.5
8926,2020,2020-11-12,2020-10-01,self,,"San Francisco, CA City/Cty Impt",sale_full,"$50,001 - $100,000",Scott H. Peters,CA52,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017661.pdf,False,CA,75000.5
8927,2020,2020-12-11,2020-11-02,,ACN,Accenture plc Class A Ordinary Shares,sale_partial,"$1,001 - $15,000",Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,True,MN,8000.5
8928,2020,2020-12-11,2020-11-16,,,Assurant Inc. PFD,purchase,"$1,001 - $15,000",Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,False,MN,8000.5
8929,2020,2020-12-11,2020-11-16,,BKNG,Booking Holdings Inc.,sale_partial,"$1,001 - $15,000",Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,True,MN,8000.5
8930,2020,2020-12-11,2020-11-03,,,Charles Schwab Corporation PFD 5.95%,sale_full,"$1,001 - $15,000",Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,False,MN,8000.5
8931,2020,2020-12-11,2020-11-02,,CMCSA,Comcast Corporation - Class A,purchase,"$1,001 - $15,000",Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,False,MN,8000.5
8932,2020,2020-12-11,2020-11-16,,CMCSA,Comcast Corporation - Class A,purchase,"$1,001 - $15,000",Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,False,MN,8000.5
8933,2020,2020-12-11,2020-11-16,,HON,Honeywell International Inc.,sale_partial,"$1,001 - $15,000",Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,True,MN,8000.5
8934,2020,2020-12-11,2020-11-16,,MU,"Micron Technology, Inc.",purchase,"$1,001 - $15,000",Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,False,MN,8000.5
8935,2020,2020-07-24,2020-07-15,--,ACN,Accenture plc Class A Ordinary Shares,sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8936,2020,2020-07-24,2020-07-15,--,BLUE,"Bluebird bio, Inc.",purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8937,2020,2020-07-24,2020-07-15,--,D,"Dominion Energy, Inc.",purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8938,2020,2020-07-24,2020-07-08,--,FIS,"Fidelity National Information Services, Inc.",sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8939,2020,2020-07-24,2020-06-17,--,FIS,"Fidelity National Information Services, Inc.",sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8940,2020,2020-07-24,2020-07-15,--,FE,FirstEnergy Corp.,sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8941,2020,2020-07-24,2020-07-15,--,INTC,Intel Corporation,purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8942,2020,2020-07-24,2020-06-17,--,INTC,Intel Corporation,purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8943,2020,2020-07-24,2020-06-17,--,KMB,Kimberly-Clark Corporation,purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8944,2020,2020-07-24,2020-07-08,--,LOW,"Lowe's Companies, Inc.",purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8945,2020,2020-07-24,2020-07-08,--,PM,Philip Morris International Inc,sale_full,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8946,2020,2020-07-24,2020-06-17,--,PM,Philip Morris International Inc,sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8947,2020,2020-07-24,2020-07-15,--,STOR,STORE Capital Corporation,sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,False,FL,8000.5
8948,2020,2020-07-24,2020-07-13,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017024.pdf,False,CA,53267.76
8949,2020,2020-07-24,2020-07-13,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017024.pdf,False,CA,53267.76
8950,2020,2020-07-24,2020-07-13,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017024.pdf,False,CA,53267.76
8951,2020,2020-07-24,2020-07-13,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017024.pdf,False,CA,53267.76
8952,2020,2020-07-24,2020-07-10,self,AMZN,"Amazon.com, Inc.",sale_partial,"$1,001 - $15,000",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017025.pdf,False,CA,8000.5
8953,2020,2020-07-24,2020-07-13,self,RUN,Sunrun Inc.,sale_partial,"$1,001 - $15,000",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017025.pdf,False,CA,8000.5
8954,2020,2020-07-24,2020-07-13,self,RUN,Sunrun Inc.,sale_partial,"$1,001 - $15,000",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017025.pdf,False,CA,8000.5
8955,2020,2020-07-24,2020-07-13,self,RUN,Sunrun Inc.,sale_partial,"$1,001 - $15,000",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017025.pdf,False,CA,8000.5
8956,2020,2020-07-24,2020-07-13,self,RUN,Sunrun Inc.,sale_partial,"$1,001 - $15,000",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017025.pdf,False,CA,8000.5
8957,2020,2020-10-14,2020-09-15,,ATVI,"Activision Blizzard, Inc",purchase,"$15,001 - $50,000",Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,CA,32500.5
8958,2020,2020-10-14,2020-09-29,,ADC,Agree Realty Corporation,purchase,"$1,001 - $15,000",Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,CA,8000.5
